date,variable,seriesNo,value
2025-01-01,India,9.1.4,264.1
2025-01-01,Indonesia,9.1.5,-2.2
2025-01-01,Israel,9.1.6,1.6
2025-01-01,Japan,9.1.7,105.7
2025-01-01,Republic Of Korea,9.1.8,43.4
2025-01-01,Malaysia,9.1.9,378.3
2025-01-01,Philippines,9.1.11,36.8
2025-01-01,Taiwan,9.1.12,58.0
2025-01-01,Europe,9.2,83.6
2025-01-01,France,9.2.1,19.1
2025-01-01,Germany,9.2.2,2.9
2025-01-01,Luxembourg,9.2.3,7.9
2025-01-01,Netherlands,9.2.4,8.4
2025-01-01,United Kingdom,9.2.7,-7.2
2025-01-01,North America,9.3,193.5
2025-01-01,United States Of America,9.3.1,161.0
2025-01-01,Canada,9.3.2,32.5
2025-01-01,Oceania,9.4,21.7
2025-01-01,Australia,9.4.1,-8.3
2025-01-01,New Zealand,9.4.2,-2.5
2025-01-01,South And Central America And The Caribbean,9.5,18.5
2025-01-01,Africa,9.6,-155.8
2025-01-01,ASEAN,9.7,581.3
2025-01-01,European Union (EU-27),9.8,52.0
2025-01-01,Professional And Administrative & Support Services,10,34618.6
2025-01-01,Asia,10.1,9603.1
2025-01-01,Brunei Darussalam,10.1.1,-0.3
2025-01-01,Mainland China,10.1.2,1221.7
2025-01-01,Hong Kong,10.1.3,1096.1
2025-01-01,India,10.1.4,535.4
2025-01-01,Indonesia,10.1.5,15.1
2025-01-01,Israel,10.1.6,-2.7
2025-01-01,Japan,10.1.7,537.5
2025-01-01,Republic Of Korea,10.1.8,118.3
2025-01-01,Malaysia,10.1.9,162.9
2025-01-01,Myanmar,10.1.10,-0.1
2025-01-01,Philippines,10.1.11,91.4
2025-01-01,Taiwan,10.1.12,570.0
2025-01-01,Thailand,10.1.13,3.3
2025-01-01,Viet Nam,10.1.14,22.0
2025-01-01,Europe,10.2,27597.4
2025-01-01,France,10.2.1,693.5
2025-01-01,Germany,10.2.2,-99.6
2025-01-01,Luxembourg,10.2.3,3551.8
2025-01-01,Netherlands,10.2.4,7536.7
2025-01-01,Norway,10.2.5,17.5
2025-01-01,Switzerland,10.2.6,173.9
2025-01-01,United Kingdom,10.2.7,8917.2
2025-01-01,North America,10.3,5821.4
2025-01-01,United States Of America,10.3.1,5887.8
2025-01-01,Canada,10.3.2,-66.4
2025-01-01,Oceania,10.4,42.4
2025-01-01,Australia,10.4.1,31.6
2025-01-01,New Zealand,10.4.2,2.3
2025-01-01,South And Central America And The Caribbean,10.5,-8448.4
2025-01-01,Africa,10.6,2.5
2025-01-01,ASEAN,10.7,296.4
2025-01-01,European Union (EU-27),10.8,18418.1
2025-01-01,Others,11,843.5
2025-01-01,Asia,11.1,475.8
2025-01-01,Brunei Darussalam,11.1.1,
2025-01-01,Mainland China,11.1.2,19.2
2025-01-01,Hong Kong,11.1.3,-198.6
2025-01-01,India,11.1.4,0.6
2025-01-01,Israel,11.1.6,0.2
2025-01-01,Japan,11.1.7,24.8
2025-01-01,Malaysia,11.1.9,28.6
2025-01-01,Myanmar,11.1.10,
2025-01-01,Taiwan,11.1.12,1.7
2025-01-01,Europe,11.2,-19.2
2025-01-01,France,11.2.1,0.4
2025-01-01,Germany,11.2.2,-12.9
2025-01-01,Luxembourg,11.2.3,-49.1
2025-01-01,Netherlands,11.2.4,-17.4
2025-01-01,Norway,11.2.5,11.8
2025-01-01,Switzerland,11.2.6,3.4
2025-01-01,United Kingdom,11.2.7,22.3
2025-01-01,North America,11.3,347.6
2025-01-01,United States Of America,11.3.1,429.8
2025-01-01,Canada,11.3.2,-82.3
2025-01-01,Oceania,11.4,139.5
2025-01-01,Australia,11.4.1,86.2
2025-01-01,New Zealand,11.4.2,-3.0
2025-01-01,South And Central America And The Caribbean,11.5,84.9
2025-01-01,Africa,11.6,-184.7
2025-01-01,ASEAN,11.7,579.1
2025-01-01,European Union (EU-27),11.8,-73.9
