date,variable,seriesNo,value
2020-12-01,"Glassware, Tableware & Household Utensils",1.04.4,97.485
2020-12-01,Tools & Equipment For House & Garden,1.04.5,87.77
2020-12-01,Household Services & Supplies,1.04.6,94.424
2020-12-01,Health,1.05,89.347
2020-12-01,Medicines & Health Products,1.05.1,94.612
2020-12-01,Outpatient Care Services,1.05.2,88.225
2020-12-01,Inpatient Care Services,1.05.3,88.872
2020-12-01,Other Health Services,1.05.4,87.753
2020-12-01,Health Insurance,1.05.5,86.331
2020-12-01,Transport,1.06,75.432
2020-12-01,Private Transport,1.06.1,71.985
2020-12-01,Land Transport Services,1.06.2,83.521
2020-12-01,Other Transport Services,1.06.3,85.705
2020-12-01,Transport Services Of Goods,1.06.4,87.718
2020-12-01,Information & Communication,1.07,98.38
2020-12-01,Information & Communication Equipment,1.07.1,101.056
2020-12-01,Software Excl Games,1.07.2,103.031
2020-12-01,Information & Communication Services,1.07.3,97.893
2020-12-01,"Recreation, Sport & Culture",1.08,84.364
2020-12-01,Recreation & Cultural Goods,1.08.1,97.971
2020-12-01,Other Recreational Goods,1.08.2,101.196
2020-12-01,Garden Products & Pets,1.08.3,88.164
2020-12-01,Recreational Services,1.08.4,82.864
2020-12-01,Cultural Services,1.08.5,88.206
2020-12-01,"Newspapers, Books & Stationery",1.08.6,97.057
2020-12-01,Holiday Expenses,1.08.7,81.261
2020-12-01,Education,1.09,91.693
2020-12-01,"General, Vocational & Higher Education",1.09.1,95.083
2020-12-01,Private Tuition & Other Educational Courses,1.09.2,84.961
2020-12-01,School Textbooks & Study Guides,1.09.3,96.123
2020-12-01,Miscellaneous Goods & Services,1.10,95.457
2020-12-01,Personal Care,1.10.1,94.87
2020-12-01,Alcoholic Beverages & Tobacco,1.10.2,87.71
2020-12-01,Other Personal Effects,1.10.3,95.326
2020-12-01,Social Services,1.10.4,102.777
2020-12-01,Other Miscellaneous Services,1.10.5,103.669
2020-12-01,Food & Beverage Serving Services,1.11,85.613
2020-12-01,"Restaurants, Cafes & Pubs",1.11.1,86.104
2020-12-01,Fast Food Restaurants,1.11.2,84.027
2020-12-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,85.634
2020-12-01,"Other Catering Services, Incl Vending Machines",1.11.4,86.861
2020-12-01,All Items Less Accommodation,2,85.79
2020-12-01,All Items Less Imputed Rentals For Housing,3,85.999
2021-01-01,All Items,1,86.614
2021-01-01,Food,1.0,86.685
2021-01-01,Food Excl Food & Beverage Serving Services,1.01,88.482
2021-01-01,Rice & Cereal Products,1.01.1,86.29
2021-01-01,Meat,1.01.2,85.204
2021-01-01,Fish & Other Seafood,1.01.3,93.367
2021-01-01,"Milk, Other Dairy Products & Eggs",1.01.4,87.116
2021-01-01,Oils & Fats,1.01.5,83.801
2021-01-01,Fruits & Nuts,1.01.6,89.444
2021-01-01,Vegetables,1.01.7,91.134
2021-01-01,"Sugar, Confectionery & Desserts",1.01.8,92.872
2021-01-01,Ready-Made Food & Other Food Products Nec,1.01.9,87.68
2021-01-01,Non-Alcoholic Beverages,1.01.10,87.057
2021-01-01,Clothing & Footwear,1.02,98.312
2021-01-01,Clothing,1.02.1,99.43
2021-01-01,Footwear,1.02.2,95.655
2021-01-01,Housing & Utilities,1.03,87.139
2021-01-01,Accommodation,1.03.1,88.361
2021-01-01,Utilities & Other Fuels,1.03.2,78.694
2021-01-01,Household Durables & Services,1.04,94.804
2021-01-01,Furniture & Furnishings,1.04.1,92.759
2021-01-01,Household Textiles,1.04.2,98.099
2021-01-01,Household Appliances,1.04.3,95.922
2021-01-01,"Glassware, Tableware & Household Utensils",1.04.4,97.184
2021-01-01,Tools & Equipment For House & Garden,1.04.5,87.583
2021-01-01,Household Services & Supplies,1.04.6,95.029
2021-01-01,Health,1.05,89.262
2021-01-01,Medicines & Health Products,1.05.1,95.141
2021-01-01,Outpatient Care Services,1.05.2,88.226
2021-01-01,Inpatient Care Services,1.05.3,89.096
2021-01-01,Other Health Services,1.05.4,87.653
2021-01-01,Health Insurance,1.05.5,86.513
2021-01-01,Transport,1.06,76.228
2021-01-01,Private Transport,1.06.1,72.903
2021-01-01,Land Transport Services,1.06.2,84.159
2021-01-01,Other Transport Services,1.06.3,88.201
2021-01-01,Transport Services Of Goods,1.06.4,87.914
2021-01-01,Information & Communication,1.07,98.701
2021-01-01,Information & Communication Equipment,1.07.1,101.352
2021-01-01,Software Excl Games,1.07.2,103.031
2021-01-01,Information & Communication Services,1.07.3,98.231
2021-01-01,"Recreation, Sport & Culture",1.08,85.837
2021-01-01,Recreation & Cultural Goods,1.08.1,98.385
2021-01-01,Other Recreational Goods,1.08.2,100.047
2021-01-01,Garden Products & Pets,1.08.3,88.327
2021-01-01,Recreational Services,1.08.4,83.695
2021-01-01,Cultural Services,1.08.5,88.4
2021-01-01,"Newspapers, Books & Stationery",1.08.6,97.008
2021-01-01,Holiday Expenses,1.08.7,83.845
2021-01-01,Education,1.09,91.29
2021-01-01,"General, Vocational & Higher Education",1.09.1,94.399
2021-01-01,Private Tuition & Other Educational Courses,1.09.2,84.676
2021-01-01,School Textbooks & Study Guides,1.09.3,96.158
2021-01-01,Miscellaneous Goods & Services,1.10,95.235
2021-01-01,Personal Care,1.10.1,94.25
2021-01-01,Alcoholic Beverages & Tobacco,1.10.2,87.555
2021-01-01,Other Personal Effects,1.10.3,97.366
2021-01-01,Social Services,1.10.4,101.849
2021-01-01,Other Miscellaneous Services,1.10.5,103.669
2021-01-01,Food & Beverage Serving Services,1.11,85.721
2021-01-01,"Restaurants, Cafes & Pubs",1.11.1,86.061
2021-01-01,Fast Food Restaurants,1.11.2,84.58
2021-01-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,85.705
2021-01-01,"Other Catering Services, Incl Vending Machines",1.11.4,87.123
2021-01-01,All Items Less Accommodation,2,86.024
2021-01-01,All Items Less Imputed Rentals For Housing,3,86.262
2021-02-01,All Items,1,86.61
2021-02-01,Food,1.0,86.574
2021-02-01,Food Excl Food & Beverage Serving Services,1.01,88.513
2021-02-01,Rice & Cereal Products,1.01.1,86.264
2021-02-01,Meat,1.01.2,84.989
2021-02-01,Fish & Other Seafood,1.01.3,92.828
2021-02-01,"Milk, Other Dairy Products & Eggs",1.01.4,87.422
2021-02-01,Oils & Fats,1.01.5,84.573
2021-02-01,Fruits & Nuts,1.01.6,90.806
2021-02-01,Vegetables,1.01.7,91.595
2021-02-01,"Sugar, Confectionery & Desserts",1.01.8,93.693
2021-02-01,Ready-Made Food & Other Food Products Nec,1.01.9,88.08
2021-02-01,Non-Alcoholic Beverages,1.01.10,86.696
2021-02-01,Clothing & Footwear,1.02,97.172
2021-02-01,Clothing,1.02.1,97.297
2021-02-01,Footwear,1.02.2,95.687
2021-02-01,Housing & Utilities,1.03,87.016
2021-02-01,Accommodation,1.03.1,88.084
2021-02-01,Utilities & Other Fuels,1.03.2,78.694
2021-02-01,Household Durables & Services,1.04,95.038
2021-02-01,Furniture & Furnishings,1.04.1,92.783
2021-02-01,Household Textiles,1.04.2,100.185
2021-02-01,Household Appliances,1.04.3,96.209
2021-02-01,"Glassware, Tableware & Household Utensils",1.04.4,97.624
2021-02-01,Tools & Equipment For House & Garden,1.04.5,87.45
2021-02-01,Household Services & Supplies,1.04.6,95.23
2021-02-01,Health,1.05,89.183
2021-02-01,Medicines & Health Products,1.05.1,95.493
2021-02-01,Outpatient Care Services,1.05.2,87.97
2021-02-01,Inpatient Care Services,1.05.3,89.273
2021-02-01,Other Health Services,1.05.4,87.673
2021-02-01,Health Insurance,1.05.5,86.282
2021-02-01,Transport,1.06,76.654
2021-02-01,Private Transport,1.06.1,73.404
2021-02-01,Land Transport Services,1.06.2,84.223
2021-02-01,Other Transport Services,1.06.3,88.878
2021-02-01,Transport Services Of Goods,1.06.4,87.468
2021-02-01,Information & Communication,1.07,98.956
2021-02-01,Information & Communication Equipment,1.07.1,100.315
2021-02-01,Software Excl Games,1.07.2,103.031
2021-02-01,Information & Communication Services,1.07.3,98.739
2021-02-01,"Recreation, Sport & Culture",1.08,86.335
2021-02-01,Recreation & Cultural Goods,1.08.1,98.479
2021-02-01,Other Recreational Goods,1.08.2,100.298
2021-02-01,Garden Products & Pets,1.08.3,88.211
2021-02-01,Recreational Services,1.08.4,83.708
2021-02-01,Cultural Services,1.08.5,88.519
2021-02-01,"Newspapers, Books & Stationery",1.08.6,97.004
2021-02-01,Holiday Expenses,1.08.7,84.594
2021-02-01,Education,1.09,91.658
2021-02-01,"General, Vocational & Higher Education",1.09.1,94.902
2021-02-01,Private Tuition & Other Educational Courses,1.09.2,84.699
2021-02-01,School Textbooks & Study Guides,1.09.3,96.158
2021-02-01,Miscellaneous Goods & Services,1.10,95.154
2021-02-01,Personal Care,1.10.1,94.721
2021-02-01,Alcoholic Beverages & Tobacco,1.10.2,87.475
2021-02-01,Other Personal Effects,1.10.3,96.091
2021-02-01,Social Services,1.10.4,101.849
2021-02-01,Other Miscellaneous Services,1.10.5,104.038
2021-02-01,Food & Beverage Serving Services,1.11,85.824
2021-02-01,"Restaurants, Cafes & Pubs",1.11.1,86.069
2021-02-01,Fast Food Restaurants,1.11.2,84.638
2021-02-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,85.71
2021-02-01,"Other Catering Services, Incl Vending Machines",1.11.4,87.123
2021-02-01,All Items Less Accommodation,2,86.307
2021-02-01,All Items Less Imputed Rentals For Housing,3,86.525
2021-03-01,All Items,1,86.876
2021-03-01,Food,1.0,86.63
2021-03-01,Food Excl Food & Beverage Serving Services,1.01,88.54
2021-03-01,Rice & Cereal Products,1.01.1,86.279
2021-03-01,Meat,1.01.2,85.263
2021-03-01,Fish & Other Seafood,1.01.3,92.849
2021-03-01,"Milk, Other Dairy Products & Eggs",1.01.4,87.585
2021-03-01,Oils & Fats,1.01.5,85.558
2021-03-01,Fruits & Nuts,1.01.6,90.141
2021-03-01,Vegetables,1.01.7,90.474
2021-03-01,"Sugar, Confectionery & Desserts",1.01.8,92.884
2021-03-01,Ready-Made Food & Other Food Products Nec,1.01.9,87.618
2021-03-01,Non-Alcoholic Beverages,1.01.10,87.022
2021-03-01,Clothing & Footwear,1.02,97.91
2021-03-01,Clothing,1.02.1,97.857
2021-03-01,Footwear,1.02.2,97.662
2021-03-01,Housing & Utilities,1.03,87.118
2021-03-01,Accommodation,1.03.1,88.207
2021-03-01,Utilities & Other Fuels,1.03.2,78.638
2021-03-01,Household Durables & Services,1.04,95.296
2021-03-01,Furniture & Furnishings,1.04.1,93.319
2021-03-01,Household Textiles,1.04.2,99.708
2021-03-01,Household Appliances,1.04.3,96.768
2021-03-01,"Glassware, Tableware & Household Utensils",1.04.4,97.158
2021-03-01,Tools & Equipment For House & Garden,1.04.5,88.388
2021-03-01,Household Services & Supplies,1.04.6,95.379
2021-03-01,Health,1.05,90.05
2021-03-01,Medicines & Health Products,1.05.1,96.287
2021-03-01,Outpatient Care Services,1.05.2,88.088
2021-03-01,Inpatient Care Services,1.05.3,89.311
2021-03-01,Other Health Services,1.05.4,87.781
2021-03-01,Health Insurance,1.05.5,89.998
2021-03-01,Transport,1.06,77.531
2021-03-01,Private Transport,1.06.1,74.387
2021-03-01,Land Transport Services,1.06.2,84.964
2021-03-01,Other Transport Services,1.06.3,92.392
2021-03-01,Transport Services Of Goods,1.06.4,87.715
2021-03-01,Information & Communication,1.07,98.156
2021-03-01,Information & Communication Equipment,1.07.1,98.443
2021-03-01,Software Excl Games,1.07.2,103.031
2021-03-01,Information & Communication Services,1.07.3,98.039
2021-03-01,"Recreation, Sport & Culture",1.08,86.15
2021-03-01,Recreation & Cultural Goods,1.08.1,98.479
2021-03-01,Other Recreational Goods,1.08.2,100.209
2021-03-01,Garden Products & Pets,1.08.3,88.645
2021-03-01,Recreational Services,1.08.4,83.788
2021-03-01,Cultural Services,1.08.5,87.388
2021-03-01,"Newspapers, Books & Stationery",1.08.6,97.004
2021-03-01,Holiday Expenses,1.08.7,84.486
2021-03-01,Education,1.09,91.827
2021-03-01,"General, Vocational & Higher Education",1.09.1,95.015
2021-03-01,Private Tuition & Other Educational Courses,1.09.2,84.874
2021-03-01,School Textbooks & Study Guides,1.09.3,96.158
2021-03-01,Miscellaneous Goods & Services,1.10,95.118
2021-03-01,Personal Care,1.10.1,94.802
2021-03-01,Alcoholic Beverages & Tobacco,1.10.2,87.686
2021-03-01,Other Personal Effects,1.10.3,95.862
2021-03-01,Social Services,1.10.4,101.849
2021-03-01,Other Miscellaneous Services,1.10.5,104.567
2021-03-01,Food & Beverage Serving Services,1.11,85.878
2021-03-01,"Restaurants, Cafes & Pubs",1.11.1,86.248
2021-03-01,Fast Food Restaurants,1.11.2,84.638
2021-03-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,85.714
2021-03-01,"Other Catering Services, Incl Vending Machines",1.11.4,87.123
2021-03-01,All Items Less Accommodation,2,86.518
2021-03-01,All Items Less Imputed Rentals For Housing,3,86.729
2021-04-01,All Items,1,87.354
2021-04-01,Food,1.0,86.668
2021-04-01,Food Excl Food & Beverage Serving Services,1.01,88.545
2021-04-01,Rice & Cereal Products,1.01.1,86.584
2021-04-01,Meat,1.01.2,84.975
2021-04-01,Fish & Other Seafood,1.01.3,93.105
2021-04-01,"Milk, Other Dairy Products & Eggs",1.01.4,87.489
2021-04-01,Oils & Fats,1.01.5,84.623
2021-04-01,Fruits & Nuts,1.01.6,90.194
2021-04-01,Vegetables,1.01.7,89.861
2021-04-01,"Sugar, Confectionery & Desserts",1.01.8,93.59
2021-04-01,Ready-Made Food & Other Food Products Nec,1.01.9,87.945
2021-04-01,Non-Alcoholic Beverages,1.01.10,87.788
2021-04-01,Clothing & Footwear,1.02,96.111
2021-04-01,Clothing,1.02.1,96.975
2021-04-01,Footwear,1.02.2,93.256
2021-04-01,Housing & Utilities,1.03,87.85
2021-04-01,Accommodation,1.03.1,88.948
2021-04-01,Utilities & Other Fuels,1.03.2,80.886
2021-04-01,Household Durables & Services,1.04,95.284
2021-04-01,Furniture & Furnishings,1.04.1,93.266
2021-04-01,Household Textiles,1.04.2,98.828
2021-04-01,Household Appliances,1.04.3,96.524
2021-04-01,"Glassware, Tableware & Household Utensils",1.04.4,97.392
2021-04-01,Tools & Equipment For House & Garden,1.04.5,86.171
2021-04-01,Household Services & Supplies,1.04.6,95.531
2021-04-01,Health,1.05,89.794
2021-04-01,Medicines & Health Products,1.05.1,96.588
2021-04-01,Outpatient Care Services,1.05.2,88.176
2021-04-01,Inpatient Care Services,1.05.3,89.199
2021-04-01,Other Health Services,1.05.4,87.829
2021-04-01,Health Insurance,1.05.5,88.866
2021-04-01,Transport,1.06,79.165
2021-04-01,Private Transport,1.06.1,76.658
2021-04-01,Land Transport Services,1.06.2,84.599
2021-04-01,Other Transport Services,1.06.3,91.915
2021-04-01,Transport Services Of Goods,1.06.4,87.605
2021-04-01,Information & Communication,1.07,97.146
2021-04-01,Information & Communication Equipment,1.07.1,97.717
2021-04-01,Software Excl Games,1.07.2,103.031
2021-04-01,Information & Communication Services,1.07.3,97.023
2021-04-01,"Recreation, Sport & Culture",1.08,86.038
2021-04-01,Recreation & Cultural Goods,1.08.1,97.508
2021-04-01,Other Recreational Goods,1.08.2,99.823
2021-04-01,Garden Products & Pets,1.08.3,88.484
2021-04-01,Recreational Services,1.08.4,84.016
2021-04-01,Cultural Services,1.08.5,88.534
2021-04-01,"Newspapers, Books & Stationery",1.08.6,96.888
2021-04-01,Holiday Expenses,1.08.7,84.339
2021-04-01,Education,1.09,91.934
2021-04-01,"General, Vocational & Higher Education",1.09.1,95.1
2021-04-01,Private Tuition & Other Educational Courses,1.09.2,85.14
2021-04-01,School Textbooks & Study Guides,1.09.3,96.158
2021-04-01,Miscellaneous Goods & Services,1.10,95.17
2021-04-01,Personal Care,1.10.1,94.541
2021-04-01,Alcoholic Beverages & Tobacco,1.10.2,87.514
2021-04-01,Other Personal Effects,1.10.3,96.682
2021-04-01,Social Services,1.10.4,101.849
2021-04-01,Other Miscellaneous Services,1.10.5,104.833
2021-04-01,Food & Beverage Serving Services,1.11,86.023
2021-04-01,"Restaurants, Cafes & Pubs",1.11.1,86.224
2021-04-01,Fast Food Restaurants,1.11.2,84.556
2021-04-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,85.864
2021-04-01,"Other Catering Services, Incl Vending Machines",1.11.4,87.123
2021-04-01,All Items Less Accommodation,2,86.878
2021-04-01,All Items Less Imputed Rentals For Housing,3,87.083
2021-05-01,All Items,1,87.43
2021-05-01,Food,1.0,86.811
2021-05-01,Food Excl Food & Beverage Serving Services,1.01,88.848
2021-05-01,Rice & Cereal Products,1.01.1,86.767
2021-05-01,Meat,1.01.2,85.013
2021-05-01,Fish & Other Seafood,1.01.3,93.134
2021-05-01,"Milk, Other Dairy Products & Eggs",1.01.4,87.952
2021-05-01,Oils & Fats,1.01.5,86.721
2021-05-01,Fruits & Nuts,1.01.6,91.344
2021-05-01,Vegetables,1.01.7,90.809
2021-05-01,"Sugar, Confectionery & Desserts",1.01.8,92.992
2021-05-01,Ready-Made Food & Other Food Products Nec,1.01.9,87.908
2021-05-01,Non-Alcoholic Beverages,1.01.10,87.413
2021-05-01,Clothing & Footwear,1.02,95.744
2021-05-01,Clothing,1.02.1,95.999
2021-05-01,Footwear,1.02.2,93.248
2021-05-01,Housing & Utilities,1.03,87.633
2021-05-01,Accommodation,1.03.1,88.524
2021-05-01,Utilities & Other Fuels,1.03.2,80.155
2021-05-01,Household Durables & Services,1.04,95.343
2021-05-01,Furniture & Furnishings,1.04.1,93.617
2021-05-01,Household Textiles,1.04.2,98.308
2021-05-01,Household Appliances,1.04.3,96.667
2021-05-01,"Glassware, Tableware & Household Utensils",1.04.4,97.561
2021-05-01,Tools & Equipment For House & Garden,1.04.5,86.053
2021-05-01,Household Services & Supplies,1.04.6,95.51
2021-05-01,Health,1.05,89.911
2021-05-01,Medicines & Health Products,1.05.1,94.867
2021-05-01,Outpatient Care Services,1.05.2,88.102
2021-05-01,Inpatient Care Services,1.05.3,89.346
2021-05-01,Other Health Services,1.05.4,88.137
2021-05-01,Health Insurance,1.05.5,90.55
2021-05-01,Transport,1.06,79.591
2021-05-01,Private Transport,1.06.1,77.076
2021-05-01,Land Transport Services,1.06.2,84.957
2021-05-01,Other Transport Services,1.06.3,92.763
2021-05-01,Transport Services Of Goods,1.06.4,87.131
2021-05-01,Information & Communication,1.07,96.828
2021-05-01,Information & Communication Equipment,1.07.1,96.571
2021-05-01,Software Excl Games,1.07.2,103.031
2021-05-01,Information & Communication Services,1.07.3,96.848
2021-05-01,"Recreation, Sport & Culture",1.08,86.329
2021-05-01,Recreation & Cultural Goods,1.08.1,96.517
2021-05-01,Other Recreational Goods,1.08.2,100.235
2021-05-01,Garden Products & Pets,1.08.3,88.588
2021-05-01,Recreational Services,1.08.4,84.035
2021-05-01,Cultural Services,1.08.5,89.131
2021-05-01,"Newspapers, Books & Stationery",1.08.6,97.079
2021-05-01,Holiday Expenses,1.08.7,84.636
2021-05-01,Education,1.09,91.967
2021-05-01,"General, Vocational & Higher Education",1.09.1,95.201
2021-05-01,Private Tuition & Other Educational Courses,1.09.2,85.357
2021-05-01,School Textbooks & Study Guides,1.09.3,96.158
2021-05-01,Miscellaneous Goods & Services,1.10,95.284
2021-05-01,Personal Care,1.10.1,94.022
2021-05-01,Alcoholic Beverages & Tobacco,1.10.2,87.732
2021-05-01,Other Personal Effects,1.10.3,96.363
2021-05-01,Social Services,1.10.4,101.849
2021-05-01,Other Miscellaneous Services,1.10.5,105.108
2021-05-01,Food & Beverage Serving Services,1.11,86.092
2021-05-01,"Restaurants, Cafes & Pubs",1.11.1,86.295
2021-05-01,Fast Food Restaurants,1.11.2,84.638
2021-05-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,85.934
2021-05-01,"Other Catering Services, Incl Vending Machines",1.11.4,87.123
2021-05-01,All Items Less Accommodation,2,87.139
2021-05-01,All Items Less Imputed Rentals For Housing,3,87.321
2021-06-01,All Items,1,87.425
2021-06-01,Food,1.0,86.962
2021-06-01,Food Excl Food & Beverage Serving Services,1.01,88.929
2021-06-01,Rice & Cereal Products,1.01.1,86.744
2021-06-01,Meat,1.01.2,85.592
2021-06-01,Fish & Other Seafood,1.01.3,93.206
2021-06-01,"Milk, Other Dairy Products & Eggs",1.01.4,87.946
2021-06-01,Oils & Fats,1.01.5,87.729
2021-06-01,Fruits & Nuts,1.01.6,90.881
2021-06-01,Vegetables,1.01.7,90.98
2021-06-01,"Sugar, Confectionery & Desserts",1.01.8,92.504
2021-06-01,Ready-Made Food & Other Food Products Nec,1.01.9,88.126
2021-06-01,Non-Alcoholic Beverages,1.01.10,87.783
2021-06-01,Clothing & Footwear,1.02,92.284
2021-06-01,Clothing,1.02.1,93.467
2021-06-01,Footwear,1.02.2,90.406
2021-06-01,Housing & Utilities,1.03,87.843
2021-06-01,Accommodation,1.03.1,88.735
2021-06-01,Utilities & Other Fuels,1.03.2,80.711
2021-06-01,Household Durables & Services,1.04,95.373
2021-06-01,Furniture & Furnishings,1.04.1,93.774
