date,variable,seriesNo,value
2021-01-01,"SSIC 66210 - Risk And Damage Evaluation (e.g. Loss Adjusting, Claims Adjusting)",3.6.6,47.3
2021-01-01,SSIC 66221 - Insurance Agencies And Agents (Including Financial Planning Services),3.6.7,1194.2
2021-01-01,SSIC 66222 - Insurance Brokers,3.6.8,728.5
2021-01-01,SSIC 6629 - Other Activities Auxiliary To Insurance And Pension Funding,3.6.9,145.6
2021-01-01,SSIC 6611/6612 - Securities And Commodities Exchange; Securities And Commodity Contract Brokerage,3.6.10,6340.9
2021-01-01,"SSIC 66191 - Trustee, Fiduciary And Custody Services Firms (Including Nominee Companies, Trustees And Reit Trustees)",3.6.11,446.2
2021-01-01,SSIC 66192 - Corporate Finance Advisory Services,3.6.12,755.7
2021-01-01,SSIC 66193/66199 - Clearing And Settlement Of Financial Instruments And Other Activities Auxiliary To Financial Service Activities N.E.C. (e.g. Mortgage Advisory Firms),3.6.13,482.9
2021-01-01,SSIC 66194 - Activities Auxiliary To Fund Management Activities (e.g. Independent Fund Administration Firms),3.6.14,147.6
2021-01-01,SSIC 66195 - Transaction/Payment Processing Services,3.6.15,14537.9
2021-01-01,SSIC 66301 - Traditional/Long-Only Asset/Portfolio Management,3.6.16,5040.4
2021-01-01,SSIC 66302 - Hedge Fund Management,3.6.17,3060.0
2021-01-01,SSIC 66303 - Property Fund Management (Including Reit Management And Direct Property Fund Management),3.6.18,1034.5
2021-01-01,SSIC 66304 - Private Equity Firms,3.6.19,1718.8
2021-01-01,SSIC 66305/66306/66307/66309 - Other Fund Management Activities,3.6.20,1606.3
2021-01-01,"SSIC 64110/6420/64300/649 - Others (Central Bank; Holding Companies; Trusts, Funds And Similar Financial Entities; Other Financial Service Activities)",3.6.21,28636.5
2021-01-01,"SSIC 68-82 - Total Real Estate, Professional And Administrative & Support Services",3.7,136273.0
2021-01-01,SSIC 68 - Real Estate,3.7.1,36483.8
2021-01-01,SSIC 6910 - Legal Services,3.7.2,3009.4
2021-01-01,"SSIC 6920 - Accounting, Book-Keeping & Auditing Activities; Tax Consultancy",3.7.3,1809.7
2021-01-01,SSIC 7010 - Head Offices; Centralised Administrative Offices & Business Representative Offices,3.7.4,21249.7
2021-01-01,SSIC 7020 - Management Consultancy,3.7.5,9618.3
2021-01-01,SSIC 711 - Architectural & Engineering Activities And Related Technical Consultancy,3.7.6,25747.2
2021-01-01,SSIC 7120 - Technical Testing & Analysis Services,3.7.7,1805.9
2021-01-01,SSIC 72 - Scientific Research & Development,3.7.8,4805.3
2021-01-01,SSIC 7310 - Advertising,3.7.9,4211.4
2021-01-01,SSIC 7320 - Market Research & Public Opinion Polling,3.7.10,783.2
2021-01-01,SSIC 7411 - Industrial Design Activities,3.7.11,622.9
2021-01-01,SSIC 7419 - Other Specialised Design Activities,3.7.12,1928.6
2021-01-01,SSIC 7420 - Photographic Activities,3.7.13,150.9
2021-01-01,"SSIC 7490 - Professional, Scientific & Technical Activities Nec",3.7.14,416.9
2021-01-01,SSIC 7500 - Veterinary Activities,3.7.15,139.2
2021-01-01,SSIC 771 - Rental & Leasing Of Land Transport Equipment,3.7.16,1538.4
2021-01-01,SSIC 772 - Rental & Leasing Of Personal & Household Goods,3.7.17,91.8
2021-01-01,"SSIC 773/4 - Rental & Leasing Of Other Machinery, Equipment & Tangible Goods, Leasing Of Non-Financial Intangible Assets",3.7.18,6383.7
2021-01-01,SSIC 78 Excl 78103 - Employment Activities (Exclude Domestic Worker Employment Placement Agencies),3.7.19,5541.1
2021-01-01,SSIC 78103 - Domestic Worker Employment Placement Agencies,3.7.20,139.7
2021-01-01,SSIC 79 - Travel Agencies & Tour Operators,3.7.21,943.2
2021-01-01,SSIC 80 - Security And Investigation Activities,3.7.22,2504.3
2021-01-01,SSIC 812 - Cleaning Activities,3.7.23,2785.7
2021-01-01,"SSIC 813 - Landscape Planting, Care And Maintenance Service Activities",3.7.24,579.0
2021-01-01,"SSIC 821/2 - Office Administrative & Support Services, Call Centres",3.7.25,1103.9
2021-01-01,"SSIC 823 - Convention, Trade Show, Concert & Other Event Organisers",3.7.26,1074.5
2021-01-01,SSIC 829 - Business Support Services Nec,3.7.27,805.4
2021-01-01,"SSIC 85-96 - Total Recreation, Community & Personal Services",3.8,55924.6
2021-01-01,"SSIC 851/2 - Pre-Primary Education, Primary Education",3.8.1,2559.1
2021-01-01,"SSIC 8531/3/4/5/6 - General Secondary Education, Post-Secondary Non-Tertiary General Education, International And Foreign System Schools, Schools For Special Needs, Specialised Education Schools",3.8.2,2962.1
2021-01-01,SSIC 8532 - Technical And Vocational (Secondary And Post-Secondary Non-Tertiary) Education,3.8.3,621.7
2021-01-01,SSIC 854 - Tertiary Education,3.8.4,7776.1
2021-01-01,SSIC 855 - Other Education,3.8.5,2378.8
2021-01-01,SSIC 856 - Educational Support Services,3.8.6,606.9
2021-01-01,SSIC 861 - Hospitals,3.8.7,11831.9
2021-01-01,SSIC 86201 - Clinics And Other General Medical Services (Western),3.8.8,4149.6
2021-01-01,SSIC 86202 - Clinics And Other General Medical Services (Non-Western),3.8.9,242.9
2021-01-01,SSIC 86203 - Specialised Medical Services,3.8.10,2409.8
2021-01-01,SSIC 86204/869 - Dental & Other Health Services,3.8.11,4606.9
2021-01-01,SSIC 8701 - Residential Nursing Care Facilities,3.8.12,519.8
2021-01-01,SSIC 8702 - Other Residential Care Services,3.8.13,260.8
2021-01-01,SSIC 881 - Social Services Without Accommodation For The Elderly And Disabled,3.8.14,391.0
2021-01-01,SSIC 889 - Other Social Services Without Accommodation,3.8.15,864.4
2021-01-01,SSIC 90 - Arts Creation And Performing Arts Activities,3.8.16,273.6
2021-01-01,"SSIC 91 - Libraries, Archives, Museums & Other Cultural Activities",3.8.17,1319.9
2021-01-01,SSIC 92 - Gambling & Betting Activities,3.8.18,1981.9
2021-01-01,SSIC 931 - Sports Activities,3.8.19,1397.4
2021-01-01,SSIC 932 - Other Amusement & Recreation Activities,3.8.20,1518.8
2021-01-01,"SSIC 941 - Activities Of Business, Employers & Professional Membership Organisations",3.8.21,323.6
2021-01-01,SSIC 942/9 - Activities Of Trade Unions & Other Membership Organisations,3.8.22,1977.4
2021-01-01,SSIC 951 - Repair Of Computers And Communications Equipment,3.8.23,302.7
2021-01-01,SSIC 9521 - Repair Of Consumer Electronics,3.8.24,32.2
2021-01-01,SSIC 9522 - Repair Of Household Appliances And Home & Garden Equipment,3.8.25,164.9
2021-01-01,SSIC 9523 - Repair Of Footwear & Leather Goods,3.8.26,7.6
2021-01-01,SSIC 9524 - Repair Of Furniture & Home Furnishings,3.8.27,10.6
2021-01-01,SSIC 9529 - Repair Of Other Personal & Household Goods,3.8.28,32.8
2021-01-01,SSIC 95301 - Repair & Maintenance Of Motor Vehicles,3.8.29,809.3
2021-01-01,SSIC 95302 - Car Washing & Related Services,3.8.30,59.3
2021-01-01,SSIC 95303 - Motor Vehicle Inspection & Valuation Services,3.8.31,67.4
2021-01-01,SSIC 9601 - Washing And (Dry-) Cleaning Of Textile & Fur Products,3.8.32,297.7
2021-01-01,"SSIC 9602 - Hairdressing, Beauty And Other Personal Care Services",3.8.33,2590.7
2021-01-01,SSIC 9603 - Funeral & Related Services,3.8.34,166.8
2021-01-01,SSIC 9604 - Wedding & Related Services,3.8.35,89.7
2021-01-01,SSIC 9609 - Other Personal Service Nec,3.8.36,318.5
2021-01-01,"Gross Operating Surplus, Total Services Sector",4,233474.9
2021-01-01,SSIC 46 - Total Wholesale Trade,4.1,87605.0
2021-01-01,SSIC 46100 - Wholesale On A Fee Or Commission Basis,4.1.1,1042.6
2021-01-01,SSIC 4621/2 - Agricultural Raw Materials & Live Animals,4.1.2,1741.8
2021-01-01,SSIC 46301 - Fruits & Vegetables (Including Fresh And Frozen),4.1.3,151.9
2021-01-01,"SSIC 46302 - Livestock, Meat, Poultry, Eggs & Seafood (Including Fresh And Frozen)",4.1.4,128.4
2021-01-01,"SSIC 46303 - A General Line (Wide Range) Of Groceries (e.g. Cereals, Sugar, Edible Oils, Sauces And Dairy Products)",4.1.5,444.4
2021-01-01,"SSIC 46304/5 - Confectionery & Bakery Products, Ice-Cream",4.1.6,42.5
2021-01-01,SSIC 46306 - Health Supplements,4.1.7,266.3
2021-01-01,"SSIC 46307 - Liquor, Soft Drinks & Beverages",4.1.8,668.2
2021-01-01,"SSIC 46308/9 - Tobacco Products, Food, Beverages & Tobacco Nec (Including Dried Or Canned)",4.1.9,496.3
2021-01-01,"SSIC 46411/2/3 - Textiles & Leathers, Adults' Clothing, Children And Infants' Clothing (Including Products And Accessories For Infants)",4.1.10,533.0
2021-01-01,"SSIC 46414/5/6 - Footwear, Bags, Luggage & Travel Accessories, Sewing & Clothing Accessories",4.1.11,1042.9
2021-01-01,SSIC 46421/2 - Jewellery Made From Precious Metals And Stones & Costume Jewellery,4.1.12,98.2
2021-01-01,SSIC 46423 - Watches & Clocks,4.1.13,234.2
2021-01-01,"SSIC 46424/9 - Cosmetics & Toiletries, Personal Effects Nec",4.1.14,953.8
2021-01-01,"SSIC 46431 - Furniture (Including Mattresses, Cushions)",4.1.15,236.7
2021-01-01,"SSIC 46432 - Furnishings (Including Curtains, Carpets, Wallpaper)",4.1.16,11.2
2021-01-01,SSIC 46433 - Lighting & Lighting Accessories,4.1.17,21.8
2021-01-01,"SSIC 46434 - Crockery, Cutlery & Kitchen Utensils",4.1.18,178.3
2021-01-01,"SSIC 46435/6 - Household Electrical Appliances & Equipment, Audio & Video Equipment Except Electrical & Electronic Components",4.1.19,906.5
2021-01-01,"SSIC 46439 - Furniture, Home Furnishings & Other Household Equipment Nec",4.1.20,24.4
2021-01-01,SSIC 4644 - Sporting & Other Recreational Goods,4.1.21,694.7
2021-01-01,SSIC 4645 - Handicrafts & Fancy Goods,4.1.22,6.6
2021-01-01,SSIC 4646 - Medicinal & Pharmaceutical Products,4.1.23,2700.5
2021-01-01,"SSIC 4647 - Paper, Paper-Related Products, Stationery, Cellophane Products & Packaging Materials",4.1.24,315.0
2021-01-01,SSIC 4649 - Other Household Goods,4.1.25,117.1
2021-01-01,"SSIC 4651/2 - Computers, Computer Peripheral Equipment & Software, Electronic & Telecommunications Equipment & Parts",4.1.26,30498.9
2021-01-01,"SSIC 46530/46549 - Agricultural Machinery, Equipment & Supplies, Industrial, Construction & Related Machinery & Equipment Nec",4.1.27,454.6
2021-01-01,SSIC 46541 - Industrial Machinery & Equipment (e.g. Industrial Crane),4.1.28,1080.9
2021-01-01,"SSIC 46542/3 - Construction Equipment, Lifts, Escalators & Industrial & Office Air-Conditioning Equipment",4.1.29,106.8
2021-01-01,SSIC 46544 - Electrical & Wiring Accessories,4.1.30,1035.1
2021-01-01,SSIC 46551 - Marine Equipment & Accessories,4.1.31,68.1
2021-01-01,"SSIC 46552/9 - Aircraft Equipment & Supplies, Transport Equipment Except Motor Vehicles & Motorcycles Nec",4.1.32,101.7
2021-01-01,"SSIC 4656 - Motor Vehicles, Parts & Accessories",4.1.33,1159.7
2021-01-01,SSIC 46591 - Office Machinery & Equipment,4.1.34,97.6
2021-01-01,"SSIC 46592 - Medical, Professional, Scientific & Precision Equipment",4.1.35,5060.0
2021-01-01,"SSIC 46593/4 - Commercial Food Service Equipment, Service Establishment Equipment & Supplies",4.1.36,18.9
2021-01-01,SSIC 46595 - Security & Safety Equipment,4.1.37,112.4
2021-01-01,SSIC 46599 - Other Machinery & Equipment Nec,4.1.38,110.8
2021-01-01,SSIC 4661 - Fuels & Related Products,4.1.39,20495.3
2021-01-01,SSIC 46620 - Metals & Metal Ores (e.g. Steel Pipes) Except General Hardware,4.1.40,7382.5
2021-01-01,"SSIC 46631 - Logs, Sawn Timber, Plywood & Related Products",4.1.41,198.7
2021-01-01,SSIC 46632 - General Hardware,4.1.42,195.3
2021-01-01,SSIC 46633 - Structural Clay & Concrete Products,4.1.43,36.5
2021-01-01,SSIC 46634/5 - Paints & Glass,4.1.44,71.8
2021-01-01,"SSIC 46639 - Construction Materials, Hardware, Plumbing & Heating Equipment & Supplies Nec",4.1.45,386.6
2021-01-01,SSIC 46641/2 - Basic Industrial Chemicals (Except Fertilisers) & Chemical Fertilisers,4.1.46,1614.0
2021-01-01,SSIC 46643 - Petrochemical Products,4.1.47,2493.6
2021-01-01,SSIC 46649 - Chemicals & Chemical Products Nec,4.1.48,1114.4
2021-01-01,"SSIC 4665 - Other Intermediate Products, Waste & Scrap",4.1.49,46.6
2021-01-01,SSIC 4666 - Ship Chandlers & Ship Bunkering,4.1.50,120.9
2021-01-01,SSIC 46900 - Non-Specialised Wholesale Trade,4.1.51,486.0
2021-01-01,SSIC 47 - Total Retail Trade,4.2,2297.8
2021-01-01,SSIC 47101 - Supermarkets & Hypermarkets,4.2.1,512.3
2021-01-01,"SSIC 47102 - Mini-Marts, Convenience Stores & Provision Shops",4.2.2,66.9
2021-01-01,SSIC 47103 - Department Stores,4.2.3,-29.5
2021-01-01,SSIC 47109 - Non-Specialised Stores Nec,4.2.4,31.8
2021-01-01,"SSIC 4721/4722/4723 - Food, Beverages & Tobacco Products",4.2.5,-22.4
2021-01-01,SSIC 47311 - Motor Vehicles Except Motorcycles & Scooters,4.2.6,274.9
2021-01-01,SSIC 47312 - Motorcycles & Scooters,4.2.7,5.5
2021-01-01,"SSIC 47313/47314 - Tyres, Batteries, Spare Parts & Accessories For Motor Vehicles",4.2.8,4.0
2021-01-01,SSIC 47320 - Automotive Fuel,4.2.9,349.0
2021-01-01,"SSIC 4741 - Computers, Peripheral Equipment, Software & Telecommunications Equipment",4.2.10,10.3
2021-01-01,SSIC 47535 - Household Electrical Appliances & Equipment,4.2.11,44.0
2021-01-01,"SSIC 47510/47531/47532 - Textiles, Furniture & Furnishings",4.2.12,66.5
2021-01-01,"SSIC 4752 - Hardware, Paints & Glass",4.2.13,15.8
2021-01-01,"SSIC 47533/47534/47537/47539 - Lighting, Lighting Accessories, Crockery, Cutlery, Kitchen Utensils, Security, Safety Equipment & Other Household Articles Nec",4.2.14,3.7
2021-01-01,"SSIC 47610 - Books, Newspapers & Stationery",4.2.15,38.9
2021-01-01,"SSIC 47620/47630/47640/47650 - Music & Video Recordings (e.g. Dvds, Blu-Ray Discs), Sporting Equipment, Games & Toys, Musical Instruments & Scores",4.2.16,22.4
2021-01-01,"SSIC 47711/47712 - Clothing For Adults, Children & Infants",4.2.17,163.3
2021-01-01,"SSIC 47713/47714/47715/47719 - Footwear, Bags, Luggage & Travel Accessories, Sewing, Clothing Accessories & Other Clothing, Footwear & Leather Articles Nec",4.2.18,202.0
2021-01-01,SSIC 47721 - Cosmetics & Toiletries,4.2.19,111.1
2021-01-01,"SSIC 47722/47723/47729 - Pharmacies, Drug Stores, Chinese Medicine Shops, Pharmaceutical & Medical Goods Nec",4.2.20,46.3
2021-01-01,SSIC 47731 - Jewellery Made From Precious Metals And Stones,4.2.21,171.2
2021-01-01,SSIC 47732 - Costume Jewellery,4.2.22,8.0
2021-01-01,"SSIC 47733/47739 - Watches, Clocks & Personal Effects Nec",4.2.23,117.9
2021-01-01,SSIC 4775 - Optical & Photographic Goods,4.2.24,23.1
2021-01-01,"SSIC 4774/4776/4777 - Handicrafts & Fancy Goods, Flowers, Plants & Pet Animals, Other Goods & Second-Hand Goods",4.2.25,60.7
2021-01-01,SSIC 49-53 - Total Transportation & Storage,4.3,49305.9
2021-01-01,"SSIC 4910/4921/4922 - Passenger And Freight Rail Transport, Passenger Land Transport & Aerial Cableways",4.3.1,409.0
2021-01-01,SSIC 49231 - Freight Transport By Road,4.3.2,209.6
2021-01-01,SSIC 49232 - Moving Services,4.3.3,18.1
2021-01-01,SSIC 49233-Rental And Leasing Of Freight Land Transport Vehicle (e.g. Lorries And Trucks) With Driver,4.3.4,1.2
2021-01-01,SSIC 5001 - Passenger Water Transport,4.3.5,-33.5
2021-01-01,SSIC 5002 - Freight Water Transport,4.3.6,42637.6
2021-01-01,SSIC 51 - Air Transport,4.3.7,-250.4
2021-01-01,SSIC 52101 - General Warehousing,4.3.8,263.7
2021-01-01,SSIC 52102 - Refrigerated Warehousing And Storage,4.3.9,37.8
2021-01-01,SSIC 52103 - Storage For Dangerous Goods,4.3.10,926.2
2021-01-01,"SSIC 52109 - Specialised Storage Nec (e.g. Wine Warehousing, Document Storage And Warehousing)",4.3.11,3.4
2021-01-01,SSIC 52211 - Carpark Management & Operation Services,4.3.12,509.0
2021-01-01,"SSIC 52212/52219 - Motor Vehicle Towing Services, Supporting Services To Land Transport Nec",4.3.13,7.3
2021-01-01,SSIC 5222 - Supporting Services To Water Transport,4.3.14,1992.0
2021-01-01,SSIC 5223 - Supporting Services To Air Transport,4.3.15,178.8
2021-01-01,SSIC 5224 - Cargo Handling,4.3.16,90.9
2021-01-01,SSIC 5225 - Marine Surveying Services & Classification Societies,4.3.17,49.4
2021-01-01,SSIC 5229 - Other Transportation Support Activities,4.3.18,1998.9
2021-01-01,SSIC 53 - Postal & Courier,4.3.19,257.0
2021-01-01,SSIC 55-56 - Total Accommodation & Food Services,4.4,1537.2
2021-01-01,SSIC 55101 - Hotels,4.4.1,618.1
2021-01-01,SSIC 55109/55900 - Other Accommodation,4.4.2,293.1
2021-01-01,SSIC 56111 - Restaurants,4.4.3,140.0
2021-01-01,SSIC 56112/56123 - Cafes & Food And Drinks Kiosks,4.4.4,240.4
2021-01-01,SSIC 56121 - Fast Food Outlets,4.4.5,112.4
2021-01-01,"SSIC 56122 - Operators Of Food Courts, Hawker Centres, Coffees Shops And Canteens (With Mainly Food And Beverage Income)",4.4.6,81.3
2021-01-01,SSIC 56130 - Pubs,4.4.7,8.1
2021-01-01,SSIC 56200 - Food Caterers,4.4.8,43.7
2021-01-01,SSIC 58-63 - Total Information & Communications,4.5,10231.4
2021-01-01,SSIC 58110 - Book Publishing,4.5.1,20.0
2021-01-01,SSIC 58120 - Publishing Of Directories & Mailing Lists,4.5.2,55.3
2021-01-01,"SSIC 5813/5819 - Publishing Of News, Journals, Periodicals And Other Publishing Activities",4.5.3,-27.6
2021-01-01,SSIC 5820 - Software Publishing,4.5.4,4830.8
2021-01-01,"SSIC 59111/2 - Movie, Advertisements, Corporate Videos & Event Videos Production",4.5.5,-23.0
2021-01-01,"SSIC 59113 - Production Of Dramas, Variety Shows And Documentaries",4.5.6,103.0
2021-01-01,"SSIC 59114/9 - Animation, Movie, Video, Television And Other Programme Production Activities Nec",4.5.7,-38.5
2021-01-01,"SSIC 5912 - Movie, Video, Television And Other Programme Post-Production Activities",4.5.8,38.7
2021-01-01,"SSIC 5913 - Movie, Video, Television & Other Programme Distribution Activities",4.5.9,61.5
2021-01-01,SSIC 5914 - Movie Projection Activities,4.5.10,5.3
2021-01-01,SSIC 5920 - Sound Recording & Music Publishing Activities,4.5.11,22.2
2021-01-01,SSIC 60 - Broadcasting And Content Production,4.5.12,-3742.8
2021-01-01,SSIC 6101 - Telecommunications Network Operation,4.5.13,2348.6
2021-01-01,SSIC 6102 - Telecommunications Resellers,4.5.14,261.9
2021-01-01,SSIC 6109 - Other Telecommunications Activities,4.5.15,48.3
2021-01-01,SSIC 6201 - Computer Programming Activities,4.5.16,-806.1
2021-01-01,SSIC 6202 - Information Technology Consultancy And Computer Facilities Management Activities,4.5.17,-181.7
2021-01-01,SSIC 6209 - Other Information Technology And Computer Service Activities,4.5.18,189.3
2021-01-01,"SSIC 631/639 - Data Analytics, Processing, Hosting & Related Activities; Internet Search Engines And Other Information Service Activities",4.5.19,5991.3
2021-01-01,SSIC 6320 Excl 63204 - Online Marketplaces Operating On A Fee Or Commission Basis (Exclude Online Marketplaces For Travel And Accommodation Services),4.5.20,1736.1
2021-01-01,SSIC 63204 - Online Marketplaces Operating On A Fee Or Commission Basis For Travel And Accommodation Services Provided By Third-Party,4.5.21,-661.1
2021-01-01,SSIC 64-66 - Total Finance & Insurance,4.6,54556.5
2021-01-01,SSIC 64120 - Full Banks,4.6.1,15251.6
2021-01-01,SSIC 64130 - Wholesale Banks,4.6.2,3984.3
2021-01-01,SSIC 64140 - Merchant Banks,4.6.3,1381.2
2021-01-01,SSIC 64150 - Finance Companies (With Deposit Taking Functions),4.6.4,157.8
2021-01-01,"SSIC 65 - Insurance, Reinsurance, Provident Funding And Pension Funding",4.6.5,12227.0
2021-01-01,"SSIC 66210 - Risk And Damage Evaluation (e.g. Loss Adjusting, Claims Adjusting)",4.6.6,-0.7
2021-01-01,SSIC 66221 - Insurance Agencies And Agents (Including Financial Planning Services),4.6.7,92.8
2021-01-01,SSIC 66222 - Insurance Brokers,4.6.8,109.1
2021-01-01,SSIC 6629 - Other Activities Auxiliary To Insurance And Pension Funding,4.6.9,24.3
2021-01-01,SSIC 6611/6612 - Securities And Commodities Exchange; Securities And Commodity Contract Brokerage,4.6.10,1257.8
2021-01-01,"SSIC 66191 - Trustee, Fiduciary And Custody Services Firms (Including Nominee Companies, Trustees And Reit Trustees)",4.6.11,57.5
2021-01-01,SSIC 66192 - Corporate Finance Advisory Services,4.6.12,67.5
2021-01-01,SSIC 66193/66199 - Clearing And Settlement Of Financial Instruments And Other Activities Auxiliary To Financial Service Activities N.E.C. (e.g. Mortgage Advisory Firms),4.6.13,413.5
2021-01-01,SSIC 66194 - Activities Auxiliary To Fund Management Activities (e.g. Independent Fund Administration Firms),4.6.14,26.7
2021-01-01,SSIC 66195 - Transaction/Payment Processing Services,4.6.15,11826.9
2021-01-01,SSIC 66301 - Traditional/Long-Only Asset/Portfolio Management,4.6.16,2429.7
2021-01-01,SSIC 66302 - Hedge Fund Management,4.6.17,1234.9
2021-01-01,SSIC 66303 - Property Fund Management (Including Reit Management And Direct Property Fund Management),4.6.18,760.7
2021-01-01,SSIC 66304 - Private Equity Firms,4.6.19,711.3
2021-01-01,SSIC 66305/66306/66307/66309 - Other Fund Management Activities,4.6.20,294.3
2021-01-01,"SSIC 64110/6420/64300/649 - Others (Central Bank; Holding Companies; Trusts, Funds And Similar Financial Entities; Other Financial Service Activities)",4.6.21,2248.5
2021-01-01,"SSIC 68-82 - Total Real Estate, Professional And Administrative & Support Services",4.7,24615.8
2021-01-01,SSIC 68 - Real Estate,4.7.1,10256.9
2021-01-01,SSIC 6910 - Legal Services,4.7.2,1115.0
2021-01-01,"SSIC 6920 - Accounting, Book-Keeping & Auditing Activities; Tax Consultancy",4.7.3,789.1
2021-01-01,SSIC 7010 - Head Offices; Centralised Administrative Offices & Business Representative Offices,4.7.4,1142.1
2021-01-01,SSIC 7020 - Management Consultancy,4.7.5,359.9
2021-01-01,SSIC 711 - Architectural & Engineering Activities And Related Technical Consultancy,4.7.6,1710.8
2021-01-01,SSIC 7120 - Technical Testing & Analysis Services,4.7.7,331.5
2021-01-01,SSIC 72 - Scientific Research & Development,4.7.8,587.0
2021-01-01,SSIC 7310 - Advertising,4.7.9,173.5
2021-01-01,SSIC 7320 - Market Research & Public Opinion Polling,4.7.10,15.8
2021-01-01,SSIC 7411 - Industrial Design Activities,4.7.11,38.6
2021-01-01,SSIC 7419 - Other Specialised Design Activities,4.7.12,100.0
2021-01-01,SSIC 7420 - Photographic Activities,4.7.13,33.0
2021-01-01,"SSIC 7490 - Professional, Scientific & Technical Activities Nec",4.7.14,53.2
2021-01-01,SSIC 7500 - Veterinary Activities,4.7.15,24.6
2021-01-01,SSIC 771 - Rental & Leasing Of Land Transport Equipment,4.7.16,513.5
2021-01-01,SSIC 772 - Rental & Leasing Of Personal & Household Goods,4.7.17,16.7
2021-01-01,"SSIC 773/4 - Rental & Leasing Of Other Machinery, Equipment & Tangible Goods, Leasing Of Non-Financial Intangible Assets",4.7.18,6751.2
2021-01-01,SSIC 78 Excl 78103 - Employment Activities (Exclude Domestic Worker Employment Placement Agencies),4.7.19,90.2
2021-01-01,SSIC 78103 - Domestic Worker Employment Placement Agencies,4.7.20,-3.0
2021-01-01,SSIC 79 - Travel Agencies & Tour Operators,4.7.21,-134.6
2021-01-01,SSIC 80 - Security And Investigation Activities,4.7.22,430.0
2021-01-01,SSIC 812 - Cleaning Activities,4.7.23,64.7
2021-01-01,"SSIC 813 - Landscape Planting, Care And Maintenance Service Activities",4.7.24,64.9
2021-01-01,"SSIC 821/2 - Office Administrative & Support Services, Call Centres",4.7.25,91.5
2021-01-01,"SSIC 823 - Convention, Trade Show, Concert & Other Event Organisers",4.7.26,-134.3
2021-01-01,SSIC 829 - Business Support Services Nec,4.7.27,134.1
2021-01-01,"SSIC 85-96 - Total Recreation, Community & Personal Services",4.8,3325.3
2021-01-01,"SSIC 851/2 - Pre-Primary Education, Primary Education",4.8.1,-91.8
2021-01-01,"SSIC 8531/3/4/5/6 - General Secondary Education, Post-Secondary Non-Tertiary General Education, International And Foreign System Schools, Schools For Special Needs, Specialised Education Schools",4.8.2,466.8
2021-01-01,SSIC 8532 - Technical And Vocational (Secondary And Post-Secondary Non-Tertiary) Education,4.8.3,86.4
2021-01-01,SSIC 854 - Tertiary Education,4.8.4,174.6
2021-01-01,SSIC 855 - Other Education,4.8.5,60.3
2021-01-01,SSIC 856 - Educational Support Services,4.8.6,-51.6
2021-01-01,SSIC 861 - Hospitals,4.8.7,244.8
2021-01-01,SSIC 86201 - Clinics And Other General Medical Services (Western),4.8.8,393.7
2021-01-01,SSIC 86202 - Clinics And Other General Medical Services (Non-Western),4.8.9,-13.1
2021-01-01,SSIC 86203 - Specialised Medical Services,4.8.10,537.9
2021-01-01,SSIC 86204/869 - Dental & Other Health Services,4.8.11,397.8
2021-01-01,SSIC 8701 - Residential Nursing Care Facilities,4.8.12,-11.6
2021-01-01,SSIC 8702 - Other Residential Care Services,4.8.13,17.0
2021-01-01,SSIC 881 - Social Services Without Accommodation For The Elderly And Disabled,4.8.14,-21.5
2021-01-01,SSIC 889 - Other Social Services Without Accommodation,4.8.15,-17.1
2021-01-01,SSIC 90 - Arts Creation And Performing Arts Activities,4.8.16,-17.5
2021-01-01,"SSIC 91 - Libraries, Archives, Museums & Other Cultural Activities",4.8.17,-6.8
2021-01-01,SSIC 92 - Gambling & Betting Activities,4.8.18,1264.1
2021-01-01,SSIC 931 - Sports Activities,4.8.19,-9.7
2021-01-01,SSIC 932 - Other Amusement & Recreation Activities,4.8.20,-109.1
2021-01-01,"SSIC 941 - Activities Of Business, Employers & Professional Membership Organisations",4.8.21,-60.2
2021-01-01,SSIC 942/9 - Activities Of Trade Unions & Other Membership Organisations,4.8.22,168.1
2021-01-01,SSIC 951 - Repair Of Computers And Communications Equipment,4.8.23,14.4
2021-01-01,SSIC 9521 - Repair Of Consumer Electronics,4.8.24,3.1
2021-01-01,SSIC 9522 - Repair Of Household Appliances And Home & Garden Equipment,4.8.25,6.6
2021-01-01,SSIC 9523 - Repair Of Footwear & Leather Goods,4.8.26,-0.3
2021-01-01,SSIC 9524 - Repair Of Furniture & Home Furnishings,4.8.27,1.3
2021-01-01,SSIC 9529 - Repair Of Other Personal & Household Goods,4.8.28,3.2
2021-01-01,SSIC 95301 - Repair & Maintenance Of Motor Vehicles,4.8.29,-18.9
2021-01-01,SSIC 95302 - Car Washing & Related Services,4.8.30,3.7
2021-01-01,SSIC 95303 - Motor Vehicle Inspection & Valuation Services,4.8.31,49.1
2021-01-01,SSIC 9601 - Washing And (Dry-) Cleaning Of Textile & Fur Products,4.8.32,-12.6
2021-01-01,"SSIC 9602 - Hairdressing, Beauty And Other Personal Care Services",4.8.33,-159.0
2021-01-01,SSIC 9603 - Funeral & Related Services,4.8.34,27.8
2021-01-01,SSIC 9604 - Wedding & Related Services,4.8.35,3.8
2021-01-01,SSIC 9609 - Other Personal Service Nec,4.8.36,1.9
2021-01-01,"Value Added, Total Services Sector",5,315373.1
2021-01-01,SSIC 46 - Total Wholesale Trade,5.1,115140.7
2021-01-01,SSIC 46100 - Wholesale On A Fee Or Commission Basis,5.1.1,1298.3
